transaction_id,customer_id,device_id,ip,payment_instrument,address,amount,timestamp,label
txn-01490,customer-0826,device-0934,198.51.100.229,card-1616,address-1425,101.56,2025-01-19T22:13:00,normal
txn-01276,customer-0762,device-0756,198.51.100.204,card-1451,address-0120,49.01,2025-01-19T22:19:00,normal
txn-00764,customer-0255,device-0656,198.51.100.70,card-1692,address-0160,42.0,2025-01-19T22:39:00,normal
txn-01864,customer-0185,device-0158,198.51.100.64,card-1574,address-1021,14.35,2025-01-19T22:50:00,normal
txn-01641,customer-0301,device-1398,198.51.100.139,card-0271,address-0971,45.41,2025-01-19T22:58:00,normal
txn-00399,customer-0585,device-0384,198.51.100.171,card-1369,address-0176,41.49,2025-01-19T23:00:00,normal
txn-02774,customer-0476,device-0871,198.51.100.38,card-0058,address-0581,16.34,2025-01-19T23:21:00,normal
txn-01979,customer-0750,device-0334,198.51.100.37,card-1036,address-0261,27.05,2025-01-19T23:23:00,normal
txn-02726,customer-0604,device-0566,198.51.100.80,card-0391,address-0085,44.81,2025-01-19T23:47:00,normal
txn-03147,cascade-customer-04-05,cascade-device-04,203.0.113.14,cascade-card-04,cascade-address-04-05,206.4,2025-01-20T00:00:00,cascade
txn-03138,cascade-customer-04-03,cascade-device-04,198.51.100.5,cascade-card-04,cascade-address-04-03,341.62,2025-01-20T00:00:00,cascade
txn-03149,cascade-customer-04-06,cascade-device-04,198.51.100.5,card-unique-4-6,cascade-address-04-06,132.57,2025-01-20T00:00:00,cascade
txn-03154,cascade-customer-04-07,cascade-device-04,203.0.113.14,cascade-card-04,cascade-address-04-07,580.26,2025-01-20T00:00:00,cascade
txn-03141,cascade-customer-04-04,cascade-device-04,203.0.113.14,card-unique-4-4,cascade-address-04-04,164.59,2025-01-20T00:01:00,cascade
txn-03134,cascade-customer-04-01,cascade-device-04,203.0.113.14,cascade-card-04,cascade-address-04-01,409.62,2025-01-20T00:02:00,cascade
txn-03135,cascade-customer-04-02,cascade-device-04,203.0.113.14,card-unique-4-2,cascade-address-04-02,341.11,2025-01-20T00:03:00,cascade
txn-03151,cascade-customer-04-06,cascade-device-04,198.51.100.5,card-unique-4-6,cascade-address-04-06,636.59,2025-01-20T00:04:00,cascade
txn-03140,cascade-customer-04-03,cascade-device-04,198.51.100.5,cascade-card-04,cascade-address-04-03,595.92,2025-01-20T00:04:00,cascade
txn-03133,cascade-customer-04-01,cascade-device-04,203.0.113.14,cascade-card-04,cascade-address-04-01,282.82,2025-01-20T00:05:00,cascade
txn-03143,cascade-customer-04-04,cascade-device-04,203.0.113.14,card-unique-4-4,cascade-address-04-04,173.13,2025-01-20T00:05:00,cascade
txn-03137,cascade-customer-04-02,cascade-device-04,203.0.113.14,card-unique-4-2,cascade-address-04-02,210.6,2025-01-20T00:05:00,cascade
txn-03132,cascade-customer-04-01,cascade-device-04,203.0.113.14,cascade-card-04,cascade-address-04-01,238.02,2025-01-20T00:06:00,cascade
txn-03153,cascade-customer-04-07,cascade-device-04,203.0.113.14,cascade-card-04,cascade-address-04-07,242.68,2025-01-20T00:06:00,cascade
txn-03136,cascade-customer-04-02,cascade-device-04,203.0.113.14,card-unique-4-2,cascade-address-04-02,204.92,2025-01-20T00:07:00,cascade
txn-03145,cascade-customer-04-05,cascade-device-04,203.0.113.14,cascade-card-04,cascade-address-04-05,470.71,2025-01-20T00:08:00,cascade
txn-03130,cascade-customer-04-00,device-unique-4-0,198.51.100.5,card-unique-4-0,cascade-address-04-00,216.03,2025-01-20T00:08:00,cascade
txn-03139,cascade-customer-04-03,cascade-device-04,198.51.100.5,cascade-card-04,cascade-address-04-03,521.36,2025-01-20T00:09:00,cascade
txn-03148,cascade-customer-04-05,cascade-device-04,203.0.113.14,cascade-card-04,cascade-address-04-05,243.92,2025-01-20T00:09:00,cascade
txn-03129,cascade-customer-04-00,device-unique-4-0,198.51.100.5,card-unique-4-0,cascade-address-04-00,617.42,2025-01-20T00:09:00,cascade
txn-03150,cascade-customer-04-06,cascade-device-04,198.51.100.5,card-unique-4-6,cascade-address-04-06,562.52,2025-01-20T00:10:00,cascade
txn-03152,cascade-customer-04-06,cascade-device-04,198.51.100.5,card-unique-4-6,cascade-address-04-06,191.79,2025-01-20T00:10:00,cascade
txn-03155,cascade-customer-04-07,cascade-device-04,203.0.113.14,cascade-card-04,cascade-address-04-07,611.03,2025-01-20T00:11:00,cascade
txn-03156,cascade-customer-04-07,cascade-device-04,203.0.113.14,cascade-card-04,cascade-address-04-07,342.4,2025-01-20T00:11:00,cascade
txn-03146,cascade-customer-04-05,cascade-device-04,203.0.113.14,cascade-card-04,cascade-address-04-05,439.3,2025-01-20T00:14:00,cascade
txn-03131,cascade-customer-04-00,device-unique-4-0,198.51.100.5,card-unique-4-0,cascade-address-04-00,450.06,2025-01-20T00:14:00,cascade
txn-03144,cascade-customer-04-04,cascade-device-04,203.0.113.14,card-unique-4-4,cascade-address-04-04,128.79,2025-01-20T00:14:00,cascade
txn-03142,cascade-customer-04-04,cascade-device-04,203.0.113.14,card-unique-4-4,cascade-address-04-04,328.35,2025-01-20T00:14:00,cascade
txn-01606,customer-0470,device-0351,198.51.100.195,card-0704,address-0451,24.05,2025-01-20T00:48:00,normal
txn-02440,customer-0495,device-1073,198.51.100.239,card-1032,address-0045,15.73,2025-01-20T01:39:00,normal
txn-02356,customer-0168,device-0315,198.51.100.81,card-1614,address-0889,52.97,2025-01-20T02:24:00,normal
txn-01119,customer-0701,device-0307,198.51.100.156,card-0198,address-0364,50.94,2025-01-20T02:31:00,normal
txn-00395,customer-0245,device-1309,198.51.100.204,card-1276,address-0937,96.22,2025-01-20T02:33:00,normal
txn-00776,customer-0244,device-1008,198.51.100.16,card-0292,address-1458,16.11,2025-01-20T02:33:00,normal
txn-00320,customer-0386,device-0930,198.51.100.88,card-0323,address-0758,41.08,2025-01-20T02:34:00,normal
txn-00158,customer-0870,device-1004,198.51.100.28,card-0888,address-0742,60.82,2025-01-20T02:48:00,normal
txn-01642,customer-0356,device-0910,198.51.100.189,card-1321,address-0044,111.94,2025-01-20T02:53:00,normal
txn-02584,customer-0193,device-1119,198.51.100.199,card-0341,address-1231,99.02,2025-01-20T02:56:00,normal
txn-02079,customer-0364,device-0986,198.51.100.186,card-1272,address-0911,40.83,2025-01-20T03:51:00,normal
txn-02505,customer-0996,device-0497,198.51.100.54,card-1696,address-0460,22.08,2025-01-20T03:55:00,normal
txn-00632,customer-0283,device-0614,198.51.100.124,card-1603,address-0158,120.81,2025-01-20T03:57:00,normal
txn-02499,customer-0733,device-1080,198.51.100.148,card-1591,address-1421,74.72,2025-01-20T04:45:00,normal
txn-02350,customer-0638,device-0153,198.51.100.141,card-0523,address-0534,34.65,2025-01-20T04:57:00,normal
txn-01790,customer-0447,device-1325,198.51.100.232,card-0076,address-0414,106.84,2025-01-20T04:57:00,normal
txn-02906,customer-0926,device-0726,198.51.100.33,card-0824,address-1428,72.81,2025-01-20T05:19:00,normal
txn-01816,customer-0735,device-0206,198.51.100.212,card-0329,address-1431,25.05,2025-01-20T05:20:00,normal
txn-02310,customer-0346,device-1389,198.51.100.122,card-0714,address-1552,79.6,2025-01-20T05:24:00,normal
txn-02740,customer-0396,device-0818,198.51.100.232,card-0201,address-0536,77.87,2025-01-20T05:33:00,normal
txn-02696,customer-0951,device-0398,198.51.100.76,card-0388,address-0825,113.34,2025-01-20T05:34:00,normal
txn-01965,customer-0744,device-1035,198.51.100.29,card-1500,address-0123,64.14,2025-01-20T05:45:00,normal
txn-02569,customer-0701,device-0553,198.51.100.65,card-1302,address-0361,78.1,2025-01-20T05:56:00,normal
txn-00678,customer-0393,device-0381,198.51.100.125,card-1302,address-1101,139.63,2025-01-20T06:04:00,normal
txn-00867,customer-0044,device-0161,198.51.100.175,card-0892,address-0414,53.83,2025-01-20T06:26:00,normal
txn-00743,customer-0426,device-0824,198.51.100.22,card-1312,address-1099,29.78,2025-01-20T06:39:00,normal
txn-02022,customer-0976,device-1137,198.51.100.116,card-0086,address-0003,53.53,2025-01-20T06:51:00,normal
txn-02857,customer-0475,device-1173,198.51.100.185,card-1164,address-1575,28.03,2025-01-20T06:56:00,normal
txn-02239,customer-0395,device-0506,198.51.100.63,card-0979,address-0071,34.31,2025-01-20T07:09:00,normal
txn-01723,customer-0389,device-0439,198.51.100.132,card-0467,address-0835,72.26,2025-01-20T07:13:00,normal
txn-02997,customer-0040,device-1015,198.51.100.44,card-1283,address-1075,52.85,2025-01-20T07:19:00,normal
txn-02525,customer-0663,device-0399,198.51.100.70,card-0223,address-0214,81.38,2025-01-20T07:21:00,normal
txn-00416,customer-0745,device-0162,198.51.100.111,card-1234,address-0370,27.48,2025-01-20T07:40:00,normal
txn-01493,customer-0191,device-1239,198.51.100.2,card-1184,address-1021,30.98,2025-01-20T07:57:00,normal
txn-01974,customer-0729,device-0844,198.51.100.21,card-0189,address-0128,50.73,2025-01-20T08:58:00,normal
txn-01491,customer-0619,device-1277,198.51.100.47,card-0931,address-1044,31.23,2025-01-20T08:58:00,normal
txn-01406,customer-0295,device-1247,198.51.100.218,card-0649,address-0532,27.33,2025-01-20T10:27:00,normal
txn-02319,customer-0386,device-1392,198.51.100.216,card-0345,address-0116,31.1,2025-01-20T10:31:00,normal
txn-02493,customer-0592,device-0571,198.51.100.38,card-0186,address-0662,32.44,2025-01-20T10:53:00,normal
txn-00851,customer-0004,device-0180,198.51.100.76,card-1688,address-1356,29.81,2025-01-20T11:03:00,normal
txn-01670,customer-0875,device-0758,198.51.100.99,card-0764,address-0025,63.78,2025-01-20T11:05:00,normal
txn-00522,customer-0847,device-1056,198.51.100.84,card-0178,address-0821,63.64,2025-01-20T11:09:00,normal
txn-00714,customer-0982,device-0415,198.51.100.177,card-0271,address-1332,57.94,2025-01-20T11:16:00,normal
txn-02277,customer-0357,device-0976,198.51.100.169,card-1756,address-1433,69.52,2025-01-20T11:23:00,normal
txn-00695,customer-0648,device-0340,198.51.100.158,card-0286,address-0424,65.73,2025-01-20T11:40:00,normal
txn-00025,customer-0599,device-1196,198.51.100.103,card-0742,address-0450,31.38,2025-01-20T11:57:00,normal
txn-02573,customer-0095,device-0701,198.51.100.193,card-0609,address-0337,36.79,2025-01-20T12:04:00,normal
txn-02415,customer-0841,device-0407,198.51.100.122,card-1447,address-0212,86.62,2025-01-20T12:45:00,normal
txn-00398,customer-0299,device-0004,198.51.100.158,card-0723,address-0493,107.77,2025-01-20T12:50:00,normal
txn-00334,customer-0590,device-1175,198.51.100.104,card-1454,address-1312,28.78,2025-01-20T12:53:00,normal
txn-00930,customer-0649,device-0827,198.51.100.110,card-0978,address-0786,42.83,2025-01-20T13:01:00,normal
txn-00598,customer-0691,device-0368,198.51.100.28,card-0198,address-1074,23.66,2025-01-20T14:18:00,normal
txn-01931,customer-0346,device-0234,198.51.100.159,card-0465,address-0248,20.1,2025-01-20T14:21:00,normal
txn-02427,customer-0104,device-0379,198.51.100.65,card-1007,address-0745,64.83,2025-01-20T14:39:00,normal
txn-00625,customer-0192,device-0920,198.51.100.143,card-1137,address-1050,125.91,2025-01-20T14:44:00,normal
txn-02693,customer-0363,device-0435,198.51.100.39,card-0813,address-1029,43.57,2025-01-20T15:17:00,normal
txn-01483,customer-0241,device-1209,198.51.100.101,card-1281,address-0652,137.35,2025-01-20T15:32:00,normal
txn-00306,customer-0096,device-0198,198.51.100.191,card-1514,address-0764,48.24,2025-01-20T15:43:00,normal
txn-00203,customer-0041,device-0661,198.51.100.155,card-0513,address-0053,90.38,2025-01-20T15:53:00,normal
txn-00666,customer-0674,device-0811,198.51.100.8,card-1511,address-1258,47.9,2025-01-20T16:00:00,normal
txn-01186,customer-0569,device-0781,198.51.100.51,card-0299,address-1513,82.39,2025-01-20T16:05:00,normal
txn-01054,customer-0415,device-0648,198.51.100.5,card-0798,address-1379,52.95,2025-01-20T16:58:00,normal
txn-02698,customer-0532,device-0224,198.51.100.175,card-0103,address-1324,19.05,2025-01-20T17:34:00,normal
txn-02104,customer-0903,device-0134,198.51.100.31,card-0296,address-0268,92.9,2025-01-20T17:44:00,normal
txn-01882,customer-0191,device-1292,198.51.100.110,card-0191,address-0083,127.76,2025-01-20T18:09:00,normal
txn-01247,customer-0649,device-0665,198.51.100.4,card-0343,address-0566,45.7,2025-01-20T18:13:00,normal
txn-00749,customer-0947,device-0238,198.51.100.117,card-1254,address-1247,30.04,2025-01-20T18:34:00,normal
txn-00338,customer-0250,device-1207,198.51.100.103,card-1074,address-0162,36.27,2025-01-20T19:52:00,normal
txn-00103,customer-0726,device-0004,198.51.100.134,card-1652,address-1103,35.77,2025-01-20T20:17:00,normal
txn-00333,customer-0044,device-0039,198.51.100.118,card-0160,address-0642,46.96,2025-01-20T20:28:00,normal
txn-01489,customer-0674,device-0279,198.51.100.22,card-0282,address-1316,16.58,2025-01-20T21:01:00,normal
txn-02610,customer-0163,device-0474,198.51.100.26,card-1455,address-0259,102.38,2025-01-20T21:45:00,normal
txn-01935,customer-0052,device-0937,198.51.100.216,card-1548,address-0228,249.34,2025-01-20T22:13:00,normal
txn-00424,customer-0801,device-0072,198.51.100.33,card-0138,address-0484,84.06,2025-01-20T22:36:00,normal
txn-01234,customer-0733,device-0017,198.51.100.60,card-0185,address-0309,239.08,2025-01-20T22:52:00,normal
txn-01579,customer-0169,device-0499,198.51.100.237,card-1192,address-0084,27.73,2025-01-20T23:08:00,normal
txn-02139,customer-0215,device-0922,198.51.100.219,card-1144,address-0062,19.98,2025-01-20T23:09:00,normal
txn-00557,customer-0412,device-0480,198.51.100.139,card-0445,address-1545,32.56,2025-01-20T23:27:00,normal
txn-02768,customer-0698,device-1348,198.51.100.158,card-0253,address-0886,60.07,2025-01-20T23:38:00,normal
txn-00458,customer-0162,device-0852,198.51.100.124,card-0952,address-0418,22.81,2025-01-21T00:09:00,normal
txn-01722,customer-0190,device-1380,198.51.100.28,card-0371,address-0727,37.76,2025-01-21T00:13:00,normal
txn-00348,customer-0155,device-0140,198.51.100.121,card-0906,address-1294,17.91,2025-01-21T00:20:00,normal
txn-01856,customer-0818,device-0109,198.51.100.49,card-0305,address-0112,28.91,2025-01-21T00:35:00,normal
txn-01516,customer-0677,device-1306,198.51.100.43,card-0432,address-1184,41.3,2025-01-21T00:47:00,normal
txn-00183,customer-0491,device-0698,198.51.100.48,card-0106,address-0518,22.29,2025-01-21T01:06:00,normal
txn-01542,customer-0183,device-0143,198.51.100.126,card-0411,address-1250,141.45,2025-01-21T01:13:00,normal
txn-02891,customer-0533,device-0650,198.51.100.69,card-0400,address-1179,49.0,2025-01-21T01:42:00,normal
txn-00489,customer-0020,device-0643,198.51.100.108,card-0311,address-0846,133.84,2025-01-21T01:43:00,normal
txn-02793,customer-0075,device-0767,198.51.100.156,card-1293,address-0061,34.18,2025-01-21T02:16:00,normal
txn-01545,customer-0109,device-0531,198.51.100.27,card-0072,address-0150,30.22,2025-01-21T02:19:00,normal
txn-00112,customer-0477,device-0906,198.51.100.173,card-0438,address-1047,43.94,2025-01-21T02:32:00,normal
txn-00084,customer-0760,device-1130,198.51.100.181,card-0876,address-1149,31.92,2025-01-21T02:36:00,normal
txn-02955,customer-0829,device-0871,198.51.100.103,card-0534,address-0112,24.12,2025-01-21T02:43:00,normal
txn-01661,customer-0929,device-0694,198.51.100.177,card-0231,address-1499,105.23,2025-01-21T02:53:00,normal
txn-00279,customer-0223,device-0911,198.51.100.61,card-1752,address-0743,46.78,2025-01-21T04:17:00,normal
txn-01820,customer-0646,device-1313,198.51.100.35,card-0007,address-0821,23.53,2025-01-21T04:18:00,normal
txn-02211,customer-0969,device-0674,198.51.100.35,card-0570,address-0651,19.83,2025-01-21T04:40:00,normal
txn-00427,customer-0381,device-0158,198.51.100.147,card-0282,address-1085,23.87,2025-01-21T04:54:00,normal
txn-00376,customer-0244,device-1251,198.51.100.73,card-1541,address-1534,27.15,2025-01-21T05:11:00,normal
txn-02120,customer-0303,device-1063,198.51.100.91,card-0472,address-1196,39.48,2025-01-21T05:31:00,normal
txn-01203,customer-0278,device-0744,198.51.100.192,card-1203,address-1067,48.4,2025-01-21T05:56:00,normal
txn-02327,customer-0669,device-0753,198.51.100.3,card-0246,address-0239,21.99,2025-01-21T06:11:00,normal
txn-01040,customer-0355,device-0493,198.51.100.232,card-1316,address-1257,88.29,2025-01-21T06:47:00,normal
txn-00655,customer-0227,device-0767,198.51.100.101,card-0949,address-1582,238.1,2025-01-21T06:54:00,normal
txn-00857,customer-0192,device-0092,198.51.100.68,card-0901,address-0953,26.02,2025-01-21T06:54:00,normal
txn-00803,customer-0287,device-0305,198.51.100.9,card-1258,address-1269,47.58,2025-01-21T07:09:00,normal
txn-02282,customer-0173,device-0237,198.51.100.124,card-1358,address-1108,28.78,2025-01-21T07:27:00,normal
txn-02066,customer-0641,device-1186,198.51.100.32,card-0176,address-0125,30.61,2025-01-21T07:38:00,normal
txn-00534,customer-0539,device-1082,198.51.100.181,card-0741,address-0160,20.35,2025-01-21T07:58:00,normal
txn-02676,customer-0653,device-1369,198.51.100.32,card-1069,address-1081,12.48,2025-01-21T08:00:00,normal
txn-01477,customer-0592,device-0401,198.51.100.53,card-1396,address-0649,41.32,2025-01-21T08:25:00,normal
txn-02957,customer-0316,device-0840,198.51.100.57,card-1173,address-0342,81.93,2025-01-21T08:56:00,normal
txn-02057,customer-0546,device-0648,198.51.100.2,card-0803,address-0399,32.8,2025-01-21T10:16:00,normal
txn-00346,customer-0594,device-1395,198.51.100.237,card-1157,address-1317,51.98,2025-01-21T10:19:00,normal
txn-00377,customer-0803,device-0480,198.51.100.137,card-0490,address-0634,78.81,2025-01-21T10:20:00,normal
txn-00647,customer-0076,device-1225,198.51.100.123,card-1193,address-0821,8.0,2025-01-21T10:30:00,normal
txn-01113,customer-0222,device-1243,198.51.100.121,card-1777,address-0987,78.69,2025-01-21T10:38:00,normal
txn-00006,customer-0226,device-1207,198.51.100.72,card-1658,address-0014,38.39,2025-01-21T10:39:00,normal
txn-00570,customer-0081,device-0760,198.51.100.24,card-1097,address-1484,35.57,2025-01-21T11:17:00,normal
txn-01895,customer-0687,device-1278,198.51.100.207,card-0543,address-0700,42.21,2025-01-21T11:27:00,normal
txn-00443,customer-0076,device-0955,198.51.100.175,card-1060,address-0706,11.66,2025-01-21T11:29:00,normal
txn-01204,customer-0989,device-0848,198.51.100.43,card-0377,address-0048,63.63,2025-01-21T11:50:00,normal
txn-00189,customer-0390,device-0907,198.51.100.77,card-1762,address-1206,25.78,2025-01-21T12:04:00,normal
txn-02582,customer-0004,device-0258,198.51.100.163,card-0921,address-1309,57.57,2025-01-21T12:07:00,normal
txn-00163,customer-0286,device-0500,198.51.100.193,card-0952,address-1168,94.93,2025-01-21T12:23:00,normal
